,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,z_score,is_anomaly,rolling_mean,rolling_std,dynamic_z
15990,2016-05-01 18:00:00,450,0,22.6,36.9933333333333,21.5,33.33,22.7,34.8266666666667,21.39,35.59,20.1,40.4,14.4266666666667,1.0,19.5,27.033333333333296,23.2,36.76,19.6,37.09,13.7,765.5,38.0,4.0,40.0,-0.3,1.3241138425655663,1.3241138425655663,3.4362879097672687,True,117.77777777777777,93.08820929894847,3.5688969067533134
15991,2016-05-01 18:10:00,440,0,22.7933333333333,37.6,21.5,34.33,22.7,34.9,21.39,35.6933333333333,20.1,40.4,14.39,1.0,19.5,27.1,23.2,36.5,19.6,37.0,13.6333333333333,765.5,38.33333333333329,4.0,40.0,-0.25,49.32808951707557,49.32808951707557,3.3387506195777075,True,123.05555555555556,100.26217588085134,3.1611566541413585
16072,2016-05-02 07:40:00,340,0,21.2,36.79,18.323333333333295,40.29,22.2,34.8266666666667,21.1333333333333,35.79,19.5,45.79,5.45666666666667,45.8,19.33,29.79,22.0,39.9,19.5,38.367142857142895,3.9666666666666694,764.5,87.3333333333333,1.0,35.66666666666669,2.0,21.761972189415246,21.761972189415246,2.3633777176820945,True,72.08333333333333,44.656356108003045,5.999519217795118
16073,2016-05-02 07:50:00,370,0,21.2,36.73,18.6725,40.2475,22.2,34.9,21.2,35.6566666666667,19.5,45.7,6.85666666666667,45.0666666666667,19.39,29.79,22.066666666666695,39.8266666666667,19.56,38.038,4.53333333333333,764.5,85.6666666666667,1.0,37.83333333333329,2.3,43.51409062510356,43.51409062510356,2.6559895882507782,True,75.97222222222223,56.78374400939303,5.1780273193881055
16127,2016-05-02 16:50:00,320,0,22.7,36.433333333333294,23.26,32.6266666666667,22.89,35.76,22.5,34.8266666666667,20.29,64.2566666666667,19.166666666666696,1.0,20.736,30.64,23.6,40.1266666666667,19.79,37.312,16.5333333333333,761.2999999999998,45.83333333333329,3.16666666666667,38.16666666666669,4.6,28.446982544846833,28.446982544846833,2.1683031373029715,True,82.77777777777777,61.374450394191456,3.8651624690503654
16128,2016-05-02 17:00:00,330,0,22.6333333333333,36.36,23.2,32.76,22.89,35.76,22.5,34.9666666666667,20.29,61.223333333333294,18.893333333333295,1.0,20.7128571428571,30.9114285714286,23.6,40.0666666666667,19.79,37.4,16.5,761.2,48.0,3.0,40.0,5.3,7.533640856854618,7.533640856854618,2.2658404274925332,True,86.38888888888889,67.91265217548433,3.5871240970184326
16273,2016-05-03 17:10:00,150,0,23.29,34.7333333333333,22.89,32.43,23.29,37.3266666666667,23.1,35.53,21.5,37.4566666666667,14.86,1.0,22.2,29.48,23.463333333333296,36.9666666666667,20.456,37.918,14.05,764.5,38.83333333333329,4.8333333333333295,38.16666666666669,0.15,9.393499861471355,9.393499861471355,0.5101692040804295,True,54.30555555555556,18.062987515817515,5.297819331417137
16274,2016-05-03 17:20:00,460,0,23.29,34.3966666666667,22.823333333333295,32.1566666666667,23.29,37.223333333333294,23.033333333333296,35.3333333333333,21.5,37.1333333333333,14.8,1.0,22.2,29.252,23.6333333333333,36.863333333333294,20.452857142857095,37.7257142857143,14.1,764.5,38.66666666666671,4.66666666666667,36.33333333333329,0.1,9.177214687224478,9.177214687224478,3.53382519995683,True,60.27777777777778,50.98942785262806,7.8393156984918
16275,2016-05-03 17:30:00,340,0,23.315,35.8425,22.76,32.03,23.29,36.963333333333296,23.033333333333296,35.0666666666667,21.566666666666695,36.86,14.69,1.0,22.1714285714286,28.9971428571429,23.7,36.79,20.434,37.5,14.15,764.5,38.5,4.5,34.5,0.05,28.849667916074395,28.849667916074395,2.3633777176820945,True,64.44444444444444,60.65113560677115,4.5432876532124205
16276,2016-05-03 17:40:00,310,0,23.39,38.66,22.7,32.03,23.29,36.49,23.0,34.8633333333333,21.6333333333333,37.363333333333294,14.63,1.0,22.1,28.66,23.79,36.6633333333333,20.4842857142857,37.367142857142895,14.2,764.5,38.33333333333329,4.3333333333333295,32.66666666666669,0.0,31.02183756418526,31.02183756418526,2.0707658471134103,True,68.05555555555556,67.16888298862978,3.6020316801367733
16351,2016-05-04 06:10:00,280,0,21.89,36.8,18.79,39.83333333333329,23.0,36.1266666666667,21.89,33.73,20.5,45.933333333333294,2.0666666666666695,44.76333333333329,21.29,34.656,22.823333333333295,40.6333333333333,20.29,39.55285714285711,1.78333333333333,766.616666666667,94.0,1.0,37.83333333333329,0.966666666666667,13.556346972472964,13.556346972472964,1.7781539765447265,True,72.36111111111111,43.39445851411979,4.784917152989174
16363,2016-05-04 08:10:00,370,0,21.823333333333295,35.79,21.0566666666667,37.0933333333333,23.0,35.1633333333333,21.79,33.79,20.6,44.0,10.23,32.3266666666667,21.2,34.7542857142857,22.6,39.09,20.39,36.4557142857143,6.6,766.733333333333,80.5,1.0,30.8333333333333,3.41666666666667,23.565571673680097,23.565571673680097,2.6559895882507782,True,66.52777777777777,50.04673090088023,6.063777129084864
16364,2016-05-04 08:20:00,400,0,21.823333333333295,35.79,21.656666666666695,36.3666666666667,23.066666666666695,35.09,21.8566666666667,33.8633333333333,20.566666666666695,43.8266666666667,11.2966666666667,21.6333333333333,21.236,35.0,22.6,39.03,20.39,36.378,7.1,766.766666666667,78.0,1.0,32.66666666666669,3.43333333333333,6.841504434123635,6.841504434123635,2.948601458819462,True,70.27777777777777,63.24493460142368,5.213417079172693
16500,2016-05-05 07:00:00,170,0,22.23,35.4566666666667,19.6,37.933333333333294,23.3566666666667,36.33333333333329,22.29,32.92,20.7,41.8266666666667,6.1,28.666666666666696,22.0,34.0671428571429,23.478,40.436,20.6,39.79,5.3,763.2,75.0,3.0,40.0,1.2,2.194575744215399,2.194575744215399,0.7052437844595522,True,62.916666666666664,25.86190302682141,4.140582122757057
16501,2016-05-05 07:10:00,400,0,22.29,35.8633333333333,19.6,37.933333333333294,23.29,36.0666666666667,22.29,33.09,20.7,41.76,6.49333333333333,25.733333333333295,22.0,33.554,23.39,39.8714285714286,20.6,39.6566666666667,5.75,763.1666666666669,73.5,2.8333333333333295,40.0,1.33333333333333,1.784520293585956,1.784520293585956,2.948601458819462,True,66.66666666666667,46.813986112852504,7.1203792073971375
16510,2016-05-05 08:40:00,390,0,22.29,33.7333333333333,24.033333333333296,30.123333333333296,23.39,34.99,22.4266666666667,31.8,20.79,40.2,14.7933333333333,1.0,21.8328571428571,32.07,23.2,37.7,20.79,37.1633333333333,10.2,762.866666666667,57.33333333333329,2.66666666666667,40.0,1.93333333333333,47.06029077060521,47.06029077060521,2.8510641686299008,True,71.38888888888889,60.961903494075564,5.2263970258421235
16564,2016-05-05 17:40:00,320,0,24.1,31.73,24.1,28.79,23.6,34.09,22.79,31.4266666666667,21.6,40.7966666666667,20.6,1.0,22.6142857142857,26.9985714285714,23.2,34.4633333333333,20.79,35.4,19.2,758.9333333333329,30.0,5.0,40.0,1.16666666666667,36.62989548174664,36.62989548174664,2.1683031373029715,True,92.22222222222223,70.01453012621512,3.253292957435592
16565,2016-05-05 17:50:00,520,0,24.1,35.6966666666667,24.066666666666695,28.26,23.6,33.93,22.79,31.39,21.675,40.37,20.666666666666696,1.0,22.6,26.912,23.1,34.3333333333333,20.8328571428571,35.3528571428571,19.15,758.866666666667,30.0,5.0,40.0,1.13333333333333,12.624665617477149,12.624665617477149,4.1190489410941975,True,98.47222222222223,86.21394485783384,4.889322469501587
16566,2016-05-05 18:00:00,490,0,24.1,36.43,24.0,28.2925,23.6,33.79,22.79,31.34,21.7,39.89,20.6,1.0,22.6,27.1,23.1,34.1266666666667,20.89,35.478,19.1,758.7999999999998,30.0,5.0,40.0,1.1,49.76907973177731,49.76907973177731,3.8264370705255137,True,104.44444444444444,97.64680372935891,3.948470823726847
16647,2016-05-06 07:30:00,670,0,22.79,37.4,20.7,38.9,23.89,36.9,22.5,35.29,19.566666666666695,56.1966666666667,10.6566666666667,40.933333333333294,22.29,35.656,22.79,41.9,21.1,40.754,10.15,755.2,78.5,2.0,40.0,6.55,6.446666270494461,6.446666270494461,5.582108293937618,True,70.0,74.05745770854686,8.101817407252893
16648,2016-05-06 07:40:00,470,0,22.79,37.3266666666667,20.73,38.863333333333294,23.7925,36.7225,22.5,35.3175,19.5,55.53,12.0966666666667,37.0,22.29,35.5242857142857,22.79,41.8266666666667,21.1142857142857,40.76714285714289,10.3333333333333,755.2,78.3333333333333,1.66666666666667,40.0,6.7,46.40882343519479,46.40882343519479,3.6313624901463912,True,75.13888888888889,87.74150664013085,4.500277305820859
16658,2016-05-06 09:20:00,450,0,22.6333333333333,37.0666666666667,25.566666666666695,32.0333333333333,23.76,35.73,23.2,35.79,19.6,49.5666666666667,19.6333333333333,1.0,22.2257142857143,34.8214285714286,22.865,41.5,21.39,40.714,14.9333333333333,754.7999999999998,65.6666666666667,1.66666666666667,40.0,8.4,5.354889447335154,5.354889447335154,3.4362879097672687,True,81.11111111111111,98.63227417335001,3.740042414925489
16659,2016-05-06 09:30:00,610,0,22.7,37.4,25.8266666666667,31.4933333333333,23.7,35.79,23.26,35.79,19.6,49.223333333333294,19.76,1.0,22.2,34.79,22.963333333333296,41.433333333333294,21.4214285714286,40.5514285714286,15.3,754.75,63.0,2.0,40.0,8.15,16.21751239290461,16.21751239290461,4.996884552800251,True,88.88888888888889,116.58951171096504,4.469622554068056
16791,2016-05-07 07:30:00,260,0,23.39,37.915,21.764285714285695,38.9571428571429,24.76,38.26,23.39,36.79,21.1,46.9,14.1266666666667,20.4966666666667,22.7,34.09,23.5,42.7,21.89,43.76,13.9,752.1,61.5,1.5,40.0,6.55,24.897652817890048,24.897652817890048,1.583079396165604,True,66.38888888888889,33.58007271068338,5.765654910256178
16792,2016-05-07 07:40:00,360,0,23.39,38.5633333333333,21.9385714285714,39.1914285714286,24.7,38.1266666666667,23.39,36.9,21.1,46.863333333333294,15.7233333333333,17.7966666666667,22.7,34.2,23.5,42.9,21.89,43.59,14.3333333333333,752.1333333333331,60.0,1.66666666666667,40.0,6.6,24.376899236813188,24.376899236813188,2.558452298061217,True,69.30555555555556,47.27284867893957,6.14928976289832
16802,2016-05-07 09:20:00,240,0,23.7,39.5666666666667,27.39,32.29,25.033333333333296,37.29,23.6,37.59,21.2,46.0,23.15,1.0,22.7,35.0,23.6,43.7,22.1,43.53,17.8333333333333,752.366666666667,55.66666666666671,3.0,40.0,8.699999999999998,20.43522270396352,20.43522270396352,1.3880048157864813,True,73.05555555555556,54.53100652771911,3.0614590684216245
16809,2016-05-07 10:30:00,360,0,24.0,38.5933333333333,28.6,28.896,25.0,36.86,23.7,36.93,22.0,79.2566666666667,24.816,1.0,22.79,33.656,23.73,41.1633333333333,22.2,41.714,20.5,752.5,45.0,3.5,40.0,8.0,11.384108627680687,11.384108627680687,2.558452298061217,True,82.5,65.81557673411946,4.216327103248511
16855,2016-05-07 18:10:00,560,10,25.5,33.6,26.0,30.6,25.39,35.6266666666667,24.5,35.2,22.29,44.26,26.956,1.0,23.7,33.2257142857143,24.79,36.0,22.29,38.1214285714286,22.8,751.1666666666669,41.0,3.0,40.0,8.9,5.718840460758656,5.718840460758656,4.509198101852443,True,119.72222222222223,84.23595669680303,5.226720215958412
16856,2016-05-07 18:20:00,630,0,25.5,35.1933333333333,26.0,30.7933333333333,25.323333333333295,35.8333333333333,24.5,35.26,22.29,44.1266666666667,26.805714285714295,1.0,23.7,33.44,24.8042857142857,36.407142857142894,22.29,38.2,23.0,751.1333333333331,40.0,3.0,40.0,8.699999999999998,16.386105807032436,16.386105807032436,5.191959133179373,True,127.77777777777777,103.09604741295841,4.871401327448918
16940,2016-05-08 08:20:00,400,0,24.2,42.2566666666667,25.3333333333333,38.4933333333333,26.1,38.29,24.1666666666667,38.79,22.29,49.03,21.776,3.94,23.89,42.036,24.434,44.554,22.89,46.03,16.7666666666667,752.033333333333,68.6666666666667,1.0,31.3333333333333,10.8333333333333,18.025117833167315,18.025117833167315,2.948601458819462,True,61.25,41.58607228929416,8.145756051292373
16942,2016-05-08 08:40:00,370,0,24.23,42.69333333333329,26.76,36.36,26.2,38.29,24.26,39.1333333333333,22.29,48.933333333333294,22.994,1.0,23.89,42.916,24.39,44.66666666666671,22.89,45.5,17.7333333333333,752.0666666666668,64.3333333333333,1.0,35.66666666666669,10.7666666666667,22.13764033513144,22.13764033513144,2.6559895882507782,True,65.83333333333333,55.63335710286506,5.467343380056466
16944,2016-05-08 09:00:00,330,0,24.323333333333295,42.06,27.9933333333333,34.56,26.29,38.29,24.463333333333296,39.26,22.7,67.1666666666667,24.236,1.0,23.89,42.46,24.5,45.2,22.945,45.1725,18.7,752.1,60.0,1.0,40.0,10.7,45.99683004198596,45.99683004198596,2.2658404274925332,True,70.0,63.667268880958446,4.083731006054833
16950,2016-05-08 10:00:00,410,0,24.6,42.06,29.663333333333295,32.2233333333333,26.2,38.51125,25.0,40.1633333333333,23.3566666666667,74.86,25.574,1.0,24.0,41.976,24.5,45.9475,23.1,44.7,20.6,752.1,53.0,2.0,40.0,10.6,4.932362772524357,4.932362772524357,3.0461387490090237,True,78.05555555555556,77.2710409630781,4.295845381493634
17108,2016-05-09 12:20:00,230,0,24.9266666666667,39.933333333333294,27.6666666666667,33.0,26.29,37.7,25.0,38.59,23.1333333333333,42.6266666666667,25.7514285714286,1.0,24.0,37.1266666666667,23.79,41.42,23.5714285714286,41.0514285714286,22.1,752.8333333333329,46.66666666666671,2.3333333333333295,40.0,10.0666666666667,42.68705020658672,42.68705020658672,1.29046752559692,True,61.111111111111114,22.047040333798364,7.660388257646551
17109,2016-05-09 12:30:00,190,30,25.0,40.1333333333333,27.6666666666667,33.06,26.29,37.7,25.0,38.59,23.2,42.7,25.952,1.0,24.0,37.245,23.8185714285714,41.55714285714289,23.54,41.09,22.1,752.85,47.0,2.5,40.0,10.2,7.080010033678264,7.080010033678264,0.9003183648386748,True,63.05555555555556,26.729679073058037,4.74919448518172
17110,2016-05-09 12:40:00,180,20,25.0,40.09,27.6,33.23,26.29,37.7,25.025,38.7,23.2,42.79,26.3242857142857,1.0,24.0,37.3175,23.79,41.7,23.5714285714286,41.1685714285714,22.1,752.866666666667,47.33333333333329,2.66666666666667,40.0,10.3333333333333,14.749585487879813,14.749585487879813,0.8027810746491134,True,64.72222222222223,30.06903897451703,3.8337699410837045
17114,2016-05-09 13:20:00,360,0,25.1,40.345,27.39,33.7666666666667,26.39,37.79,25.1,39.09,23.26,43.0,27.452857142857095,1.0,24.033333333333296,37.73,23.89,42.2,23.6,41.4,22.3333333333333,752.866666666667,47.0,3.0,40.0,10.5,24.144120584242042,24.144120584242042,2.558452298061217,True,69.58333333333333,45.915951998047674,6.32496232853922
17115,2016-05-09 13:30:00,370,0,25.1,40.4,27.323333333333295,33.9666666666667,26.39,37.73,25.1,39.09,23.26,43.06,27.56,1.0,24.1,37.863333333333294,23.89,42.2514285714286,23.6,41.5,22.45,752.85,46.5,3.0,40.0,10.45,24.538294656667855,24.538294656667855,2.6559895882507782,True,73.88888888888889,57.95956714900354,5.10892550922375
17139,2016-05-09 17:30:00,410,20,25.39,39.33333333333329,26.1666666666667,35.4,26.5,37.79,25.7,38.83333333333329,23.5,42.7,25.6714285714286,1.0,24.2,36.9666666666667,24.5,43.44,23.6,40.9,23.35,752.2999999999998,42.5,3.0,40.0,9.75,49.39473906997591,49.39473906997591,3.0461387490090237,True,87.36111111111111,72.36435694797694,4.45853321298544
17140,2016-05-09 17:40:00,540,20,25.39,40.2566666666667,26.1,35.4666666666667,26.4685714285714,37.79,25.7,38.7,23.5,42.76,25.416,1.0,24.2,37.0,24.5571428571429,43.4142857142857,23.6,40.856,23.233333333333295,752.266666666667,42.33333333333329,3.0,40.0,9.56666666666667,11.219945712946355,11.219945712946355,4.314123521473321,True,93.88888888888889,89.85991532294214,4.964517376940087
17284,2016-05-10 17:40:00,100,0,25.3566666666667,47.9,25.14,45.956,26.663333333333295,42.4,25.5,44.933333333333294,24.1,49.7,22.166666666666696,9.66333333333333,25.0,44.1685714285714,25.7,49.2,24.2,47.4,19.2666666666667,749.366666666667,71.3333333333333,3.3333333333333295,40.0,14.0,45.31796526862308,45.31796526862308,0.022482753132623014,True,59.02777777777778,9.36877075258036,4.373276207120085
17285,2016-05-10 17:50:00,350,0,25.323333333333295,48.23,25.0714285714286,46.2642857142857,26.5,42.73,25.5,45.1333333333333,24.1,49.7,21.9966666666667,9.49,25.0,44.134,25.7514285714286,49.2514285714286,24.2,47.4,19.1333333333333,749.3333333333329,72.1666666666667,3.6666666666666705,40.0,14.05,6.625176838133484,6.625176838133484,2.4609150078716557,True,63.05555555555556,35.54956424481973,8.071672622154797
17358,2016-05-11 06:00:00,320,0,24.7,47.9666666666667,22.79,50.0128571428571,26.437142857142895,43.09,24.84,45.245,23.89,55.5633333333333,13.7685714285714,57.1942857142857,24.5,42.8528571428571,25.89,50.6633333333333,24.1,47.298,14.6,748.4,94.0,2.0,23.0,13.7,3.9510061731562014,3.9510061731562014,2.1683031373029715,True,71.11111111111111,36.330081260321215,6.850766093956387
17370,2016-05-11 08:00:00,410,0,24.79,48.0,23.2514285714286,49.524285714285696,26.0,43.2,24.8614285714286,45.6942857142857,23.89,54.13,16.9971428571429,54.76714285714289,24.39,44.0,25.6,48.433333333333294,23.68,47.834,14.4,748.7,93.0,4.0,22.0,13.3,21.41348689328879,21.41348689328879,3.0461387490090237,True,71.38888888888889,52.76323825755765,6.417557418637197
17371,2016-05-11 08:10:00,270,0,24.76,48.03,23.332,49.4,26.0,43.2,24.89,45.7,23.89,53.2566666666667,17.29,52.016,24.39,44.1528571428571,25.5,48.363333333333294,23.5714285714286,47.94,14.6,748.733333333333,92.3333333333333,3.6666666666666705,25.0,13.3666666666667,45.0510113616474,45.0510113616474,1.6806166863551653,True,73.75,57.63990939383296,3.404758995353266
17562,2016-05-12 16:00:00,100,0,25.6,46.7,26.0571428571429,43.34,26.254,43.59,25.6714285714286,43.97142857142861,24.1,52.59,24.46,3.4666666666666694,25.2,42.0266666666667,25.5,50.1566666666667,24.1,46.4,21.2,744.1,58.0,3.0,24.0,12.7,44.49699915712699,44.49699915712699,0.022482753132623014,True,56.388888888888886,10.786736189458587,4.043031213995052
17563,2016-05-12 16:10:00,100,0,25.6,46.7,26.04,43.4,26.29,43.59,25.64,44.036,24.1,52.53,24.5,4.32333333333333,25.2,42.2,25.6,50.3175,24.2,46.5,21.2,744.1,57.83333333333329,2.8333333333333295,24.8333333333333,12.65,47.171173023525625,47.171173023525625,0.022482753132623014,True,57.083333333333336,11.91962519496418,3.600504710903004
17564,2016-05-12 16:20:00,110,0,25.6,46.7,26.0,43.47142857142861,26.29,43.59,25.6428571428571,44.09,24.1,52.4666666666667,24.566666666666695,4.19666666666667,25.2,42.33333333333329,25.76,50.4,24.1142857142857,46.5,21.2,744.1,57.66666666666671,2.66666666666667,25.666666666666696,12.6,37.59799962863326,37.59799962863326,0.12002004332218431,True,57.638888888888886,13.373618718244357,3.9152537704458275
17565,2016-05-12 16:30:00,200,0,25.6,47.0933333333333,25.956,44.09,26.2385714285714,43.8914285714286,25.6,44.156,24.1,52.4,24.445,4.545,25.26,42.5,25.823333333333295,50.223333333333294,24.14,46.594,21.2,744.1,57.5,2.5,26.5,12.55,28.3945202245377,28.3945202245377,0.997855655028236,True,59.72222222222222,21.42607482288373,6.547059082793673
17572,2016-05-12 17:40:00,470,0,25.5,49.0,25.5,46.07125,26.2,45.4,25.6,44.4,24.2,51.9666666666667,23.0633333333333,1.23333333333333,25.2,42.6633333333333,26.566666666666695,49.36,24.14,46.9,21.2,744.1,55.0,3.3333333333333295,29.0,11.8666666666667,47.64934742124751,47.64934742124751,3.6313624901463912,True,69.30555555555556,53.95163167365827,7.426919854216057
17573,2016-05-12 17:50:00,340,0,25.533333333333296,49.5933333333333,25.4685714285714,45.8814285714286,26.1714285714286,45.337142857142894,25.6,44.378,24.1333333333333,51.8266666666667,22.663333333333295,1.49333333333333,25.2,42.53,26.6333333333333,49.2,24.1428571428571,46.8057142857143,21.2,744.1,54.5,3.6666666666666705,29.0,11.7333333333333,1.232304994482547,1.232304994482547,2.3633777176820945,True,73.19444444444444,62.659967427350026,4.257990651924588
17648,2016-05-13 06:20:00,190,0,24.89,47.29,22.736,49.5,26.3566666666667,43.1266666666667,24.89,44.2,24.0,50.0,12.0333333333333,56.23,24.7,41.4,25.945,48.78,24.375714285714295,49.2514285714286,12.1666666666667,746.2999999999998,97.6666666666667,1.0,44.0,11.7666666666667,40.40483909193426,40.40483909193426,0.9003183648386748,True,70.83333333333333,28.221957289301017,4.222480582941103
